시도,시군구,행정구역,연령별,항목,X2016
경상남도,진해구,경상남도_진해구,20~24세,총인구_여자(명),3643
경상남도,진해구,경상남도_진해구,20~24세,총인구_성비,140.7
경상남도,진해구,경상남도_진해구,20~24세,내국인(명),8430
경상남도,진해구,경상남도_진해구,20~24세,내국인_남자(명),4888
경상남도,진해구,경상남도_진해구,20~24세,내국인_여자(명),3542
경상남도,진해구,경상남도_진해구,20~24세,내국인_성비,138
경상남도,진해구,경상남도_진해구,25~29세,총인구(명),10106
경상남도,진해구,경상남도_진해구,25~29세,총인구_남자(명),5586
경상남도,진해구,경상남도_진해구,25~29세,총인구_여자(명),4520
경상남도,진해구,경상남도_진해구,25~29세,총인구_성비,123.6
경상남도,진해구,경상남도_진해구,25~29세,내국인(명),9203
경상남도,진해구,경상남도_진해구,25~29세,내국인_남자(명),4940
경상남도,진해구,경상남도_진해구,25~29세,내국인_여자(명),4263
경상남도,진해구,경상남도_진해구,25~29세,내국인_성비,115.9
경상남도,진해구,경상남도_진해구,30~34세,총인구(명),14619
경상남도,진해구,경상남도_진해구,30~34세,총인구_남자(명),7795
경상남도,진해구,경상남도_진해구,30~34세,총인구_여자(명),6824
경상남도,진해구,경상남도_진해구,30~34세,총인구_성비,114.2
경상남도,진해구,경상남도_진해구,30~34세,내국인(명),13782
경상남도,진해구,경상남도_진해구,30~34세,내국인_남자(명),7178
경상남도,진해구,경상남도_진해구,30~34세,내국인_여자(명),6604
경상남도,진해구,경상남도_진해구,30~34세,내국인_성비,108.7
경상남도,진해구,경상남도_진해구,35~39세,총인구(명),18244
경상남도,진해구,경상남도_진해구,35~39세,총인구_남자(명),9631
경상남도,진해구,경상남도_진해구,35~39세,총인구_여자(명),8613
경상남도,진해구,경상남도_진해구,35~39세,총인구_성비,111.8
경상남도,진해구,경상남도_진해구,35~39세,내국인(명),17686
경상남도,진해구,경상남도_진해구,35~39세,내국인_남자(명),9189
경상남도,진해구,경상남도_진해구,35~39세,내국인_여자(명),8497
경상남도,진해구,경상남도_진해구,35~39세,내국인_성비,108.1
경상남도,진해구,경상남도_진해구,40~44세,총인구(명),17168
경상남도,진해구,경상남도_진해구,40~44세,총인구_남자(명),9198
경상남도,진해구,경상남도_진해구,40~44세,총인구_여자(명),7970
경상남도,진해구,경상남도_진해구,40~44세,총인구_성비,115.4
경상남도,진해구,경상남도_진해구,40~44세,내국인(명),16744
경상남도,진해구,경상남도_진해구,40~44세,내국인_남자(명),8886
경상남도,진해구,경상남도_진해구,40~44세,내국인_여자(명),7858
경상남도,진해구,경상남도_진해구,40~44세,내국인_성비,113.1
경상남도,진해구,경상남도_진해구,45~49세,총인구(명),15150
경상남도,진해구,경상남도_진해구,45~49세,총인구_남자(명),8101
경상남도,진해구,경상남도_진해구,45~49세,총인구_여자(명),7049
경상남도,진해구,경상남도_진해구,45~49세,총인구_성비,114.9
경상남도,진해구,경상남도_진해구,45~49세,내국인(명),14713
경상남도,진해구,경상남도_진해구,45~49세,내국인_남자(명),7838
경상남도,진해구,경상남도_진해구,45~49세,내국인_여자(명),6875
경상남도,진해구,경상남도_진해구,45~49세,내국인_성비,114
경상남도,진해구,경상남도_진해구,50~54세,총인구(명),12873
경상남도,진해구,경상남도_진해구,50~54세,총인구_남자(명),6671
경상남도,진해구,경상남도_진해구,50~54세,총인구_여자(명),6202
경상남도,진해구,경상남도_진해구,50~54세,총인구_성비,107.6
경상남도,진해구,경상남도_진해구,50~54세,내국인(명),12559
경상남도,진해구,경상남도_진해구,50~54세,내국인_남자(명),6487
경상남도,진해구,경상남도_진해구,50~54세,내국인_여자(명),6072
경상남도,진해구,경상남도_진해구,50~54세,내국인_성비,106.8
경상남도,진해구,경상남도_진해구,55~59세,총인구(명),13702
경상남도,진해구,경상남도_진해구,55~59세,총인구_남자(명),6661
경상남도,진해구,경상남도_진해구,55~59세,총인구_여자(명),7041
경상남도,진해구,경상남도_진해구,55~59세,총인구_성비,94.6
경상남도,진해구,경상남도_진해구,55~59세,내국인(명),13509
경상남도,진해구,경상남도_진해구,55~59세,내국인_남자(명),6566
경상남도,진해구,경상남도_진해구,55~59세,내국인_여자(명),6943
경상남도,진해구,경상남도_진해구,55~59세,내국인_성비,94.6
경상남도,진해구,경상남도_진해구,60~64세,총인구(명),10663
경상남도,진해구,경상남도_진해구,60~64세,총인구_남자(명),5284
경상남도,진해구,경상남도_진해구,60~64세,총인구_여자(명),5379
경상남도,진해구,경상남도_진해구,60~64세,총인구_성비,98.2
경상남도,진해구,경상남도_진해구,60~64세,내국인(명),10532
경상남도,진해구,경상남도_진해구,60~64세,내국인_남자(명),5210
경상남도,진해구,경상남도_진해구,60~64세,내국인_여자(명),5322
경상남도,진해구,경상남도_진해구,60~64세,내국인_성비,97.9
경상남도,진해구,경상남도_진해구,65~69세,총인구(명),7280
경상남도,진해구,경상남도_진해구,65~69세,총인구_남자(명),3510
경상남도,진해구,경상남도_진해구,65~69세,총인구_여자(명),3770
경상남도,진해구,경상남도_진해구,65~69세,총인구_성비,93.1
경상남도,진해구,경상남도_진해구,65~69세,내국인(명),7224
경상남도,진해구,경상남도_진해구,65~69세,내국인_남자(명),3486
경상남도,진해구,경상남도_진해구,65~69세,내국인_여자(명),3738
경상남도,진해구,경상남도_진해구,65~69세,내국인_성비,93.3
경상남도,진해구,경상남도_진해구,70~74세,총인구(명),5420
경상남도,진해구,경상남도_진해구,70~74세,총인구_남자(명),2419
경상남도,진해구,경상남도_진해구,70~74세,총인구_여자(명),3001
경상남도,진해구,경상남도_진해구,70~74세,총인구_성비,80.6
경상남도,진해구,경상남도_진해구,70~74세,내국인(명),5401
경상남도,진해구,경상남도_진해구,70~74세,내국인_남자(명),2410
경상남도,진해구,경상남도_진해구,70~74세,내국인_여자(명),2991
경상남도,진해구,경상남도_진해구,70~74세,내국인_성비,80.6
경상남도,진해구,경상남도_진해구,75~79세,총인구(명),4400
경상남도,진해구,경상남도_진해구,75~79세,총인구_남자(명),1762
경상남도,진해구,경상남도_진해구,75~79세,총인구_여자(명),2638
경상남도,진해구,경상남도_진해구,75~79세,총인구_성비,66.8
경상남도,진해구,경상남도_진해구,75~79세,내국인(명),4390
경상남도,진해구,경상남도_진해구,75~79세,내국인_남자(명),1758
경상남도,진해구,경상남도_진해구,75~79세,내국인_여자(명),2632
경상남도,진해구,경상남도_진해구,75~79세,내국인_성비,66.8
경상남도,진해구,경상남도_진해구,80~84세,총인구(명),2657
경상남도,진해구,경상남도_진해구,80~84세,총인구_남자(명),884
경상남도,진해구,경상남도_진해구,80~84세,총인구_여자(명),1773
경상남도,진해구,경상남도_진해구,80~84세,총인구_성비,49.9
경상남도,진해구,경상남도_진해구,80~84세,내국인(명),2645
경상남도,진해구,경상남도_진해구,80~84세,내국인_남자(명),879
경상남도,진해구,경상남도_진해구,80~84세,내국인_여자(명),1766
경상남도,진해구,경상남도_진해구,80~84세,내국인_성비,49.8
경상남도,진해구,경상남도_진해구,85세이상,총인구(명),1580
경상남도,진해구,경상남도_진해구,85세이상,총인구_남자(명),379
경상남도,진해구,경상남도_진해구,85세이상,총인구_여자(명),1201
경상남도,진해구,경상남도_진해구,85세이상,총인구_성비,31.6
경상남도,진해구,경상남도_진해구,85세이상,내국인(명),1577
경상남도,진해구,경상남도_진해구,85세이상,내국인_남자(명),379
경상남도,진해구,경상남도_진해구,85세이상,내국인_여자(명),1198
경상남도,진해구,경상남도_진해구,85세이상,내국인_성비,31.6
경상남도,진해구,경상남도_진해구,85~89세,총인구(명),1147
경상남도,진해구,경상남도_진해구,85~89세,총인구_남자(명),297
경상남도,진해구,경상남도_진해구,85~89세,총인구_여자(명),850
경상남도,진해구,경상남도_진해구,85~89세,총인구_성비,34.9
경상남도,진해구,경상남도_진해구,85~89세,내국인(명),1145
경상남도,진해구,경상남도_진해구,85~89세,내국인_남자(명),297
경상남도,진해구,경상남도_진해구,85~89세,내국인_여자(명),848
경상남도,진해구,경상남도_진해구,85~89세,내국인_성비,35
경상남도,진해구,경상남도_진해구,90~94세,총인구(명),358
경상남도,진해구,경상남도_진해구,90~94세,총인구_남자(명),73
경상남도,진해구,경상남도_진해구,90~94세,총인구_여자(명),285
경상남도,진해구,경상남도_진해구,90~94세,총인구_성비,25.6
경상남도,진해구,경상남도_진해구,90~94세,내국인(명),357
경상남도,진해구,경상남도_진해구,90~94세,내국인_남자(명),73
경상남도,진해구,경상남도_진해구,90~94세,내국인_여자(명),284
경상남도,진해구,경상남도_진해구,90~94세,내국인_성비,25.7
경상남도,진해구,경상남도_진해구,95~99세,총인구(명),69
경상남도,진해구,경상남도_진해구,95~99세,총인구_남자(명),8
경상남도,진해구,경상남도_진해구,95~99세,총인구_여자(명),61
경상남도,진해구,경상남도_진해구,95~99세,총인구_성비,13.1
경상남도,진해구,경상남도_진해구,95~99세,내국인(명),69
경상남도,진해구,경상남도_진해구,95~99세,내국인_남자(명),8
경상남도,진해구,경상남도_진해구,95~99세,내국인_여자(명),61
경상남도,진해구,경상남도_진해구,95~99세,내국인_성비,13.1
경상남도,진해구,경상남도_진해구,100세이상,총인구(명),6
경상남도,진해구,경상남도_진해구,100세이상,총인구_남자(명),X
경상남도,진해구,경상남도_진해구,100세이상,총인구_여자(명),5
경상남도,진해구,경상남도_진해구,100세이상,총인구_성비,20
경상남도,진해구,경상남도_진해구,100세이상,내국인(명),6
경상남도,진해구,경상남도_진해구,100세이상,내국인_남자(명),X
경상남도,진해구,경상남도_진해구,100세이상,내국인_여자(명),5
경상남도,진해구,경상남도_진해구,100세이상,내국인_성비,20
경상남도,진해구,경상남도_진해구,15세미만,총인구(명),32629
